scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
26,2,s_curve,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,4,0.18137719647443323,True,False,False,24.0,0.30143324592486903,0.05564744397997856,0.04765777662396431,0.10300976857542989,0.3025,0.05797834321856499,0.0518423430621624,4.000000476837158,97,0.5014587553021753,3.9999999902649965,3.8099825382232666,4.0,0.9524956368739538,0.15874927242596945,0.3174985448519389,True,8.119999965369098,0.4926108383404623,0.9852216766809246,0.15874927242596945,0.3174985448519389,0.12382169175094425,-0.19001745204172993,0.3006966710090637,0.45821270495653155,0.5014587553021753,True,True,False,7.640000000000001,0.11988719831492559,0.20531469980348785,0.0706375390291214,0.02356020814986859,0.05258523179810008,0.5093520468380984,True,False,True,False,-3.8135886192321777,-0.2531633973121643,2.201468412076132,0.42112329602241516,0.2291276901960373,0.20359060168266296,0.29996031522750854,0.15886713564395905,0.3177342712879181,0.19950218498706818,12.668597221374512,0.42753422260284424
27,0,right_angle,,0.2,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,5,0.72406998185426,True,False,False,24.0,0.06363051604062203,0.03777846693992615,0.03000807762145996,0.07774244025349616,0.6283333333333333,0.04008585214614868,0.031396135687828064,3.9836240708827972,81,0.07478223838850855,3.983623098326454,3.9836230278015137,3.9836230278015137,0.999999982296282,0.16598429282506308,0.8299214641253153,True,14.24,0.2797488130847229,1.3987440654236143,0.16598429282506308,0.8299214641253153,0.49671028726341776,-7.052494011006161e-08,0.06258493661880493,0.13526519462466238,0.07478223838850855,True,True,False,13.3,0.11787583051545994,0.40145427385439114,0.028997167944908142,0.09952053370875591,0.041491718722004196,0.4903486273643151,False,True,False,False,-2.922846555709839,-1.2361423969268799,0.09536170959472656,0.06498182564973831,0.15849988162517548,0.15248604118824005,0.22486549615859985,0.15385155379772186,0.7692577689886093,0.1754380464553833,11.224159240722656,0.4085146486759186
28,1,right_angle,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.72406998185426,True,False,False,24.0,0.07526030861518578,0.03786563500761986,0.03166799992322922,0.07049012109637254,0.5366666666666666,0.0675894096493721,0.05496291443705559,4.000000953674316,81,0.027576434887094967,3.999999981117973,3.991580009460449,4.0,0.9978950070756825,0.1663158337275187,0.8315791686375935,True,19.939998512733116,0.20060181943161565,1.003009097158078,0.1663158337275187,0.8315791686375935,0.2341801828148869,-0.008419971657523728,0.07339601218700409,0.12429978027939795,0.027576434887094967,True,True,False,18.400000000000002,0.14629137332498554,0.26371652284731106,0.13208959996700287,0.017391303321628915,0.03945255323448702,0.585233384712996,True,False,True,True,-2.8489580154418945,-1.2262598276138306,0.03632718721498687,0.20734043419361115,0.14912419021129608,0.15688468515872955,0.23165163397789001,0.1530350148677826,0.765175074338913,0.20483654737472534,11.311439514160156,0.42448726296424866
29,2,right_angle,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,3,0,4,0.72406998185426,False,True,False,3.86,0.03363818641041697,0.03579673171043396,0.03284818306565285,0.053846381604671464,0.4635416666666667,0.08620675653219223,0.07574817538261414,3.9878697395324707,81,2.500066467275301,3.9878687669761272,0.6862584352493286,0.7404284477233887,0.17208651421337928,0.028594101468722027,0.14297050734361014,False,nan,nan,nan,0.17871313417951268,0.8935656708975633,0.038386193043862774,-3.3016103317267986,0.02507089450955391,0.04144790172576904,2.500066467275301,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.6983896493911743,0.06059545278549194,0.02258831659425933,0.30707353353500366,0.21044106781482697,0.17053167521953583,0.2440701574087143,0.1785936951637268,0.892968475818634,0.18538610637187958,16.679861068725586,0.42900440096855164
30,0,right_angle,,0.35,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,5,0.72406998185426,True,False,False,24.0,0.05572705648829481,0.043657708913087845,0.032709088176488876,0.09889441430568695,0.6416666666666667,0.033043455332517624,0.025424038991332054,3.9979597628116608,81,0.06162730793952556,3.9979587902553173,3.9979588985443115,3.9979588985443115,1.0000000270860707,0.16658162077267966,0.4759474879219419,True,12.119991041480048,0.32986483047491605,0.9424709442140459,0.16658162077267966,0.4759474879219419,0.22390484279359485,1.0828899421611027e-07,0.05466178432106972,0.09780001826584336,0.06162730793952556,True,True,False,9.06,0.11993345323519804,0.16796499887575347,0.023495182394981384,0.0912758046639423,0.048858532660974646,0.4138482534381306,True,True,False,False,-2.9188075065612793,-1.204934000968933,0.012030601501464844,0.18940691649913788,0.17822672426700592,0.15674494206905365,0.2429731786251068,0.15150043368339539,0.43285838195255827,0.16957858204841614,10.946985244750977,0.40674257278442383
31,1,right_angle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.72406998185426,True,False,False,24.0,0.11640649707023343,0.03248656168580055,0.02228814736008644,0.07641514018177985,0.7616666666666667,0.05250521004199982,0.03468427434563637,4.000000953674316,81,0.07565793124373626,3.999999981117973,4.0,4.0,1.0000000047205069,0.16666666666666666,0.4761904761904762,True,8.979999480164349,0.4454343221236764,1.2726694917819326,0.16666666666666666,0.4761904761904762,0.36226129807278906,1.888202705302433e-08,0.11567920446395874,0.2932639688253402,0.07565793124373626,True,True,False,7.32,0.12265875065081216,0.14747411409486968,0.09889398515224457,0.19644808485218213,0.04138970052429743,0.5425578939077882,True,False,False,False,-2.932755708694458,-1.1934945583343506,0.20631313323974607,0.17805035412311554,0.20671871304512024,0.15191656351089478,0.27938729524612427,0.1494418978691101,0.4269768510546003,0.24934779107570648,8.543140411376953,0.49788230657577515
32,2,right_angle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.72406998185426,True,False,False,24.0,0.12152125148622668,0.047338105738162994,0.03342508524656296,0.11179760769009589,0.6166666666666667,0.05114952102303505,0.03894004970788956,4.000000953674316,81,0.2220746151907326,3.999999981117973,4.0,4.0,1.0000000047205069,0.16666666666666666,0.4761904761904762,True,10.299999749891168,0.388349522159963,1.10957006331418,0.16666666666666666,0.4761904761904762,0.211521986459592,1.888202705302433e-08,0.12107739597558975,0.21396756544709206,0.2220746151907326,True,True,False,9.26,0.12075983570176665,0.18508655229677398,0.07657863199710846,0.08196544072548306,0.04689762356889284,0.6121373540043716,True,False,False,False,-3.0500481128692627,-1.0895676612854004,0.044524494801656794,0.2058330923318863,0.15609526634216309,0.15606103837490082,0.22959522902965546,0.1522669494152069,0.4350484269005912,0.2113260179758072,11.410821914672852,0.4007870554924011
33,0,right_angle,,0.5,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,4,0.72406998185426,True,False,False,24.0,0.05917510334357996,0.03612305968999863,0.026024682447314262,0.0812892161309719,0.7066666666666667,0.029628220945596695,0.020888373255729675,3.998582601547241,81,0.04224491163115739,3.9985816289908978,3.998581647872925,3.998581647872925,1.0000000047221813,0.16660756866137186,0.3332151373227437,True,8.079999930016381,0.4948739682702932,0.9897479365405863,0.16660756866137186,0.3332151373227437,0.04040453099784115,1.888202705302433e-08,0.05856890231370926,0.0882280632853508,0.04224491163115739,True,True,False,7.7,0.12004641257703527,0.006873130798339844,0.04044903814792633,0.0192963154533633,0.04838924239303535,0.42981304464167297,True,True,True,False,-2.886986017227173,-1.230133295059204,0.4003310203552246,0.08386744558811188,0.11802265793085098,0.15783867239952087,0.26212719082832336,0.15236856043338776,0.3047371208667755,0.17275641858577728,10.437604904174805,0.432512491941452
34,1,right_angle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,4,0.72406998185426,True,False,False,24.0,0.08981452139787685,0.02952643111348152,0.019771235063672066,0.07462910935282703,0.8258333333333333,0.04185307398438454,0.0256718248128891,4.000000953674316,81,0.05131622565224177,3.999999981117973,4.0,4.0,1.0000000047205069,0.16666666666666666,0.3333333333333333,True,7.019999811906041,0.5698005823780655,1.139601164756131,0.16666666666666666,0.3333333333333333,0.13787702636861643,1.888202705302433e-08,0.08630236983299255,0.15144157111644743,0.05131622565224177,True,True,False,6.4,0.12425603654019168,0.16921407381166656,0.09538385272026062,0.12499999704968323,0.037119599451381526,0.6038461792294427,True,False,False,True,-2.905620574951172,-1.1825071573257446,0.016528431569234916,0.08602983504533768,0.21008934080600739,0.15473848581314087,0.2928227484226227,0.14353980123996735,0.2870796024799347,0.2583323121070862,8.262894630432129,0.4932897984981537
35,2,right_angle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,4,0.72406998185426,True,False,False,24.0,0.23068654593313892,0.05626864731311798,0.046651169657707214,0.09756735116243362,0.37416666666666665,0.05835358425974846,0.049354325979948044,3.9824820160865784,81,0.28997927116815303,3.982481043530235,3.982481002807617,3.982481002807617,0.9999999897745608,0.16593670845031738,0.33187341690063477,True,7.04,0.5656933300469084,1.1313866600938167,0.16593670845031738,0.33187341690063477,0.10456703656545016,-4.0722617722366294e-08,0.23053787648677826,0.3294989764690399,0.28997927116815303,True,True,False,6.54,0.11842521759470169,0.5409033934222622,0.06812503933906555,0.10894205558566283,0.0467460782486938,0.5667857208437846,False,False,False,False,-3.100247859954834,-1.3584370613098145,0.3599560896502896,0.04757240414619446,0.07709550112485886,0.15781599283218384,0.25530314445495605,0.14771297574043274,0.2954259514808655,0.20326505601406097,11.583627700805664,0.4009833335876465
36,0,random_polyline,,0.2,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,5,0.34778840186828575,True,False,False,24.0,0.07770090214729508,0.057919539511203766,0.04776614159345627,0.10792596340179442,0.4008333333333333,0.04074397683143616,0.033598314970731735,4.000000476837158,79,0.06062009100581975,4.000000109502638,4.0,4.0,0.9999999726243413,0.16666666666666666,0.8333333333333333,True,20.22,0.197823942111901,0.9891197105595049,0.16666666666666666,0.8333333333333333,0.28365754865595394,-1.0950263806819294e-07,0.07603675127029419,0.13918084055185317,0.06062009100581975,True,True,False,16.94,0.14770797145156156,0.18544387817382812,0.02425512671470642,0.03612751531892783,0.04324797841388117,0.49294589872237693,True,True,True,False,-3.5970754623413086,-1.0634262561798096,0.6201152801513672,0.014878649264574051,0.0662074089050293,0.16018201410770416,0.22457526624202728,0.16204965114593506,0.8102482557296753,0.17819397151470184,12.560162544250488,0.3921973705291748
37,1,random_polyline,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.5753951948428843,True,False,False,24.0,0.07809529704759183,0.04476986080408096,0.033230140805244446,0.10513308569788932,0.5908333333333333,0.05694756656885147,0.04630475863814354,4.000000953674316,81,0.06741531556326684,4.000000058072938,4.0,4.0,0.9999999854817658,0.16666666666666666,0.8333333333333333,True,20.02,0.19980020270094595,0.9990010135047297,0.16666666666666666,0.8333333333333333,0.28742027879547966,-5.8072937569875194e-08,0.07652889937162399,0.11997512876987457,0.06741531556326684,True,True,False,19.78,0.1436383214108423,0.11838960647583008,0.10750739276409149,0.0022244720967106724,0.038230921707245465,0.6670743947525474,True,False,True,True,-3.4352121353149414,1.02427077293396,0.15106606483459473,0.16666755080223083,0.1717703938484192,0.16213972866535187,0.24053019285202026,0.16134369373321533,0.8067184686660767,0.21224889159202576,11.277266502380371,0.4385625422000885
38,2,random_polyline,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.6309518984901598,True,False,False,24.0,0.1319379623892063,0.05233946070075035,0.04271296039223671,0.09893610700964925,0.4225,0.06335064023733139,0.053643785417079926,3.99187567550689,80,0.4211655990260054,3.9918748296263526,3.9918746948242188,3.9918746948242188,0.9999999662308715,0.16632811228434244,0.8316405614217122,False,nan,nan,nan,0.16632811228434244,0.8316405614217122,0.1257392289667808,-1.348021338998251e-07,0.13104388117790222,0.33147962093353267,0.4211655990260054,True,True,False,19.82,0.11506415952309311,0.04663491249084472,0.051585808396339417,0.0014063990729743792,0.03889178814439337,0.7073042009606736,True,False,True,True,-3.7524824142456055,-0.8365249633789062,0.24770379066467282,0.1598309725522995,0.1638001799583435,0.17645137012004852,0.23145510256290436,0.1762363612651825,0.8811818063259125,0.18608418107032776,12.07590103149414,0.41605818271636963
39,0,random_polyline,,0.35,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,5,0.34778840186828575,True,False,False,24.0,0.052505141292784954,0.04366635903716087,0.03289075568318367,0.09632558152079582,0.7125,0.03556676208972931,0.027072671800851822,4.000000476837158,79,0.06408080836333202,4.000000109502638,4.0,4.0,0.9999999726243413,0.16666666666666666,0.4761904761904762,True,18.96,0.2109704699104767,0.6027727711727906,0.16666666666666666,0.4761904761904762,0.2904661697944042,-1.0950263806819294e-07,0.04957973584532738,0.08088025040924547,0.06408080836333202,True,True,False,8.16,0.12502046040581596,0.20910096168518064,0.003953233361244202,0.1401960918508135,0.04981584625006432,0.4462779226389398,True,True,False,False,-3.586451530456543,-1.1859490871429443,0.24225759506225586,0.09545068442821503,0.12534238398075104,0.1657564491033554,0.2315405309200287,0.16325335204601288,0.46643814870289396,0.16548584401607513,11.767475128173828,0.4046834409236908
40,1,random_polyline,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.5753951948428843,True,False,False,24.0,0.10314173703821525,0.03702034056186676,0.025919543579220772,0.0839202672243118,0.7258333333333333,0.0589589849114418,0.04196295514702797,4.000000953674316,81,0.08590682884085542,4.000000058072938,3.925198554992676,4.0,0.9812996245014309,0.16354993979136148,0.46728554226103286,True,11.42,0.350262702107963,1.000750577451323,0.16354993979136148,0.46728554226103286,0.2303417891159236,-0.07480150308026179,0.1003672406077385,0.21933071613311764,0.08590682884085542,True,True,False,9.88,0.14095038292973353,0.09689140319824219,0.10631565749645233,0.05485830547296938,0.04845874637717367,0.5361036993446711,True,False,True,False,-3.328850269317627,0.9148924350738525,0.14995098114013672,0.17503073811531067,0.2250651717185974,0.147220641374588,0.2733597159385681,0.13546593487262726,0.3870455282075065,0.23813870549201965,9.37277603149414,0.4812610447406769
41,2,random_polyline,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.6309518984901598,True,False,False,24.0,0.15901507210325666,0.06174696981906891,0.05390903353691101,0.10133273452520371,0.2325,0.06770972907543182,0.061311326920986176,4.000000953674316,80,0.3618633925133764,4.000000107793779,4.0,4.0,0.999999973051556,0.16666666666666666,0.4761904761904762,True,11.56,0.3460207705703961,0.9886307730582746,0.16666666666666666,0.4761904761904762,0.17709830522318257,-1.0779377923597622e-07,0.15866024792194366,0.3347853645682335,0.3618633925133764,True,True,False,11.06,0.1253081408250271,0.02115654945373535,0.06800247728824615,0.011663662549166287,0.04904808990888543,0.5586253312568582,True,False,True,False,-3.661646842956543,-0.9360506534576416,0.43150973320007324,0.10157562047243118,0.13844597339630127,0.1721699833869934,0.23231865465641022,0.17042627930641174,0.4869322265897479,0.18835678696632385,12.025361061096191,0.4063594341278076
42,0,random_polyline,,0.5,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,5,5,4,0.34778840186828575,True,False,False,24.0,0.06038270389584169,0.03198222443461418,0.023325640708208084,0.07326284646987914,0.7933333333333333,0.030132247135043144,0.022337226197123528,3.9986401974456385,79,0.06508551877917741,3.9986398301111183,3.970949411392212,3.9986398220062256,0.9930750405399386,0.1654562254746755,0.330912450949351,True,6.640000000000001,0.6022047936914334,1.2044095873828669,0.1654562254746755,0.330912450949351,0.13631268337715488,-0.02769041871890643,0.05982547253370285,0.09878520704805849,0.06508551877917741,True,True,False,6.2,0.12786783214338765,0.19779515266418457,0.02121901512145996,0.14494190808243845,0.047156088972616333,0.434695900584902,True,True,False,False,-3.5478665828704834,-1.1776844263076782,0.49399716058839993,0.40901777148246765,0.21143363416194916,0.16402120888233185,0.27374812960624695,0.15979941189289093,0.31959882378578186,0.16702653467655182,10.403964042663574,0.4321768283843994
43,1,random_polyline,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,4,0.5753951948428843,True,False,False,24.0,0.10309362593393566,0.03156310319900513,0.019857455044984818,0.09146726727485656,0.8358333333333333,0.04244343191385269,0.026383180171251297,4.000000953674316,81,0.07759982134817256,4.000000058072938,3.944912910461426,4.0,0.9862282132970641,0.16437137126922607,0.32874274253845215,True,7.36,0.54347826875991,1.08695653751982,0.16437137126922607,0.32874274253845215,0.1254355718517936,-0.05508714761151179,0.09937424212694168,0.20642048791050902,0.07759982134817256,True,True,False,6.98,0.11990431879436338,0.07700872421264648,0.08456169068813324,0.07306591089870162,0.04137700824703498,0.6282460628727408,True,False,True,False,-3.311875343322754,1.012310266494751,0.1978449821472168,0.31710952520370483,0.16869628429412842,0.15157361328601837,0.3039149343967438,0.13487587869167328,0.26975175738334656,0.25814223289489746,8.682150840759277,0.4994133710861206
44,2,random_polyline,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,4,0.6309518984901598,True,False,False,24.0,0.30056450818299474,0.05513736978173256,0.04878580570220947,0.095832359790802,0.24083333333333334,0.05663300305604935,0.05154430493712425,4.000000953674316,80,0.5739296763518067,4.000000107793779,4.0,4.0,0.999999973051556,0.16666666666666666,0.3333333333333333,True,7.74,0.5167958795599198,1.0335917591198396,0.16666666666666666,0.3333333333333333,0.08033149004627585,-1.0779377923597622e-07,0.30044493079185486,0.5441535115242004,0.5739296763518067,True,True,False,7.24,0.13111817606141102,0.32286531129945956,0.07787075638771057,0.05248620273394744,0.04900264989171278,0.49308407088415473,True,False,True,False,-3.516552686691284,-1.3245928287506104,1.257635235786438,0.1523069441318512,0.1757546216249466,0.18674349784851074,0.2808297276496887,0.16222654283046722,0.32445308566093445,0.20133832097053528,13.331498146057129,0.3966495096683502
