trace_env,route_kind,time_s,x_m,y_m,target_height_m,actual_height_m,requested_speed_mps,tangent_speed_mps,cross_track_m,residual_rms
4,straight,1.48,1.9159469604492188,-0.02081502601504326,0.29319998621940613,0.26595810055732727,0.21058516204357147,1.8873440027236938,-0.02081502601504326,0.5191498398780823
4,straight,1.5,1.9540046453475952,-0.018174882978200912,0.29319998621940613,0.25243276357650757,0.21058516204357147,1.8563191890716553,-0.018174882978200912,0.4455503225326538
4,straight,1.52,1.9896491765975952,-0.015860727056860924,0.29319998621940613,0.2401236742734909,0.21058516204357147,1.7383369207382202,-0.015860727056860924,0.5681949257850647
4,straight,1.54,2.0244314670562744,-0.012675999663770199,0.29319998621940613,0.22944287955760956,0.21058516204357147,1.7481591701507568,-0.012675999663770199,0.6695586442947388
4,straight,1.56,2.059931755065918,-0.008885852992534637,0.29319998621940613,0.22152765095233917,0.21058516204357147,1.8145852088928223,-0.008885852992534637,0.7389824986457825
4,straight,1.58,2.097224235534668,-0.004289157688617706,0.29319998621940613,0.21570323407649994,0.21058516204357147,1.878021001815796,-0.004289157688617706,0.7226555347442627
4,straight,1.6,2.1336793899536133,0.0005202234024181962,0.29319998621940613,0.211408793926239,0.21058516204357147,1.7638728618621826,0.0005202234024181962,0.6125649809837341
4,straight,1.62,2.1671841144561768,0.004553495906293392,0.29319998621940613,0.20929794013500214,0.21058516204357147,1.6096090078353882,0.004553495906293392,0.5333398580551147
4,straight,1.6400000000000001,2.198336362838745,0.006744718179106712,0.29319998621940613,0.2087048590183258,0.21058516204357147,1.5296845436096191,0.006744718179106712,0.5569050312042236
4,straight,1.6600000000000001,2.228379726409912,0.007120081689208746,0.29319998621940613,0.20972518622875214,0.21058516204357147,1.4948431253433228,0.007120081689208746,0.5998581051826477
4,straight,1.68,2.2578954696655273,0.005248832516372204,0.29319998621940613,0.21143682301044464,0.21058516204357147,1.4688694477081299,0.005248832516372204,0.6368059515953064
4,straight,1.7,2.2873916625976562,0.0018547154031693935,0.29319998621940613,0.21215856075286865,0.21058516204357147,1.4750590324401855,0.0018547154031693935,0.6510892510414124
4,straight,1.72,2.3170855045318604,-0.0018984831403940916,0.29319998621940613,0.21383941173553467,0.21058516204357147,1.452231764793396,-0.0018984831403940916,0.5854583978652954
4,straight,1.74,2.344968557357788,-0.005628047976642847,0.29319998621940613,0.2174694985151291,0.21058516204357147,1.3362046480178833,-0.005628047976642847,0.49176424741744995
4,straight,1.76,2.370467185974121,-0.008714529685676098,0.29319998621940613,0.22186806797981262,0.21058516204357147,1.23664391040802,-0.008714529685676098,0.5138744711875916
4,straight,1.78,2.394697904586792,-0.009791591204702854,0.29319998621940613,0.22668509185314178,0.21058516204357147,1.205776572227478,-0.009791591204702854,0.5674468874931335
4,straight,1.8,2.4197418689727783,-0.009970631450414658,0.29319998621940613,0.23483969271183014,0.21058516204357147,1.3175584077835083,-0.009970631450414658,0.6438649892807007
4,straight,1.82,2.447636365890503,-0.009361566044390202,0.29319998621940613,0.24566686153411865,0.21058516204357147,1.4549026489257812,-0.009361566044390202,0.6426054835319519
