scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,1,straight,,0.8,0.23184999078512192,,constant,nan,,0,0,0,2.143417663003602e-06,True,24.0,0.3379485018903596,82.69441986083984,35.78057098388672,82.69441986083984,35.78057098388672,10.000006675720215,249,0.545603241404388,10.000000000000314,10.0,10.0,0.9999999999999686,0.4166666666666667,0.5208333333333334,True,13.36,0.7485029940119996,0.9356287425149995,0.4166666666666667,0.5208333333333334,0.2399808964610611,-3.1441516057384433e-13,0.3378368318080902,0.6209702908992767,0.545603241404388,True,True,12.94,0.1137453308202069,0.08466362953186035,0.012165859341621399,-0.02720247295206224,-10.3431396484375,-0.424191951751709,2.275105357170105,52.857177734375,52.068626403808594,1.9637422561645508,11.53674030303955,0.43364500999450684,0.5420562624931335,-35.53181838989258,37.459346771240234,1.065224051475525
11,2,straight,,0.8,0.23184999078512192,,constant,nan,,0,0,0,2.143417663003602e-06,True,24.0,2.858060448798417,82.79827117919922,35.80889129638672,82.79827117919922,35.80889129638672,10.000006675720215,249,8.229503551975858,10.000000000000314,10.0,10.0,0.9999999999999686,0.4166666666666667,0.5208333333333334,True,13.4,0.7462686567164414,0.9328358208955517,0.4166666666666667,0.5208333333333334,0.11863250231628766,-3.1441516057384433e-13,2.8580472469329834,7.076349735260009,8.229503551975858,True,True,12.86,0.12613425267380618,0.0717037359820767,0.025622278451919556,-0.02239502332812482,-18.18409538269043,-0.8633151054382324,1.9620285669909878,44.666229248046875,44.865684509277344,1.8949193954467773,10.70198917388916,0.7592648267745972,0.9490810334682465,-35.55259704589844,36.791927337646484,1.2797017097473145
12,0,straight,,1.0,0.23184999078512192,,constant,nan,,0,0,0,2.143417663003602e-06,False,14.84,0.11839318433966212,0.02242271415889263,0.016856761649250984,0.02242271415889263,0.016856761649250984,9.987290471792221,249,0.5036919658436738,9.98728379607232,9.987283706665039,9.987283706665039,0.9999999910478882,0.4161368211110433,0.4161368211110433,True,12.3,0.8119742923636033,0.8119742923636033,0.6739057831757786,0.6739057831757786,0.34359045761085855,-8.940728157824651e-08,0.11791180074214935,0.3021893799304962,0.5036919658436738,True,False,12.02,0.12108194358418856,0.030912939702169483,0.022069305181503296,-0.16911116505221957,-10.501128196716309,-0.05075642466545105,1.24258291721344,0.1347888559103012,0.3483215570449829,0.6940303444862366,0.7274578213691711,0.7090902924537659,0.7090902924537659,0.23585866391658783,11.38161563873291,0.4935230314731598
13,1,straight,,1.0,0.23184999078512192,,constant,nan,,0,0,0,2.143417663003602e-06,True,24.0,1.8120408101749,97.33154296875,43.50131607055664,97.33154296875,43.50131607055664,10.000006675720215,249,5.513456435319903,10.000000000000314,9.75903606414795,10.0,0.9759036064147643,0.40662650267283124,0.40662650267283124,True,12.3,0.8130081300813263,0.8130081300813263,0.40662650267283124,0.40662650267283124,0.2303398435316331,-0.2409639358523652,1.703243613243103,4.426818132400512,5.513456435319903,True,False,11.92,0.1197346732342422,0.06503868103027344,0.009770676493644714,-0.16107382550332927,-4.785691738128662,1.7914206981658936,3.0507361481534407,83.1500015258789,79.1600341796875,0.9794472455978394,14.654821395874023,0.20077241957187653,0.20077241957187653,-43.25596237182617,44.244834899902344,0.9456732273101807
14,2,straight,,1.0,0.23184999078512192,,constant,nan,,0,0,0,2.143417663003602e-06,True,24.0,2.144027082250407,74.24491119384766,31.413671493530273,74.24491119384766,31.413671493530273,9.998571336269379,249,6.235233285269478,9.998564660549478,9.998564720153809,9.998564720153809,1.0000000059612886,0.416606863339742,0.416606863339742,True,12.879998419730207,0.77628617137353,0.77628617137353,0.416606863339742,0.416606863339742,0.20974586529025543,5.960433036023005e-08,2.144009828567505,5.350463128089904,6.235233285269478,True,False,12.44,0.11605953038350249,0.0036792755126953125,0.024204134941101074,-0.1962568600844471,-16.03449821472168,1.569382905960083,1.9720159212695523,68.1068344116211,60.16584777832031,-5.579892158508301,11.410736083984375,0.6675235033035278,0.6675235033035278,-31.167402267456055,41.430477142333984,1.1377571821212769
15,0,circle,,0.2,0.23184999078512192,,constant,nan,,0,0,0,0.6628245038453242,True,24.0,0.04096896705285287,0.02853197418153286,0.024782923981547356,0.02853197418153286,0.024782923981547356,4.800000000000001,85,1.5243314205165623,4.800000000000001,6.395038604736328,6.395038604736328,1.3322997093200681,0.26645994186401367,1.3322997093200684,True,17.5623991970175,0.2733111772573278,1.366555886286639,0.26645994186401367,1.3322997093200684,0.8977590802935975,1.5950386047363274,0.037085436284542084,0.07100443392992019,1.5243314205165623,False,False,nan,nan,nan,nan,nan,1.3575999736785889,-2.153787851333618,1.015034507960081,0.27112439274787903,0.30590498447418213,0.2710150480270386,0.3017005920410156,0.27132293581962585,1.3566146790981293,0.20959658920764923,6.562841415405273,0.43711960315704346
16,1,circle,,0.2,0.23184999078512192,,constant,nan,,0,0,0,0.6628245038453242,True,24.0,0.03733056406980627,0.029772203415632248,0.026083948090672493,0.029772203415632248,0.026083948090672493,4.800000000000001,85,1.9715606795117406,4.800000000000001,6.888675689697266,6.888675689697266,1.4351407686869302,0.28702815373738605,1.4351407686869302,True,16.214791006842624,0.2960260171083553,1.4801300855417765,0.28702815373738605,1.4351407686869302,1.0950626767682656,2.088675689697265,0.033446479588747025,0.06275108493864535,1.9715606795117406,False,False,nan,nan,nan,nan,nan,1.564467430114746,-1.668110728263855,1.3472830764949322,0.18475084006786346,0.31002819538116455,0.2905944287776947,0.32050180435180664,0.2918197512626648,1.459098756313324,0.2087111920118332,6.44064474105835,0.43502673506736755
17,2,circle,,0.2,0.23184999078512192,,constant,nan,,0,0,0,0.6628245038453242,True,24.0,0.040871272022495075,0.03190549090504646,0.0285506434738636,0.03190549090504646,0.0285506434738636,4.800000000000001,85,1.7043743104556153,4.800000000000001,6.621399402618408,6.621399402618408,1.3794582088788347,0.275891641775767,1.379458208878835,True,16.902321608040204,0.2839846567418707,1.4199232837093534,0.275891641775767,1.379458208878835,0.9929031243520168,1.8213994026184075,0.03735426068305969,0.06486168690025805,1.7043743104556153,False,False,nan,nan,nan,nan,nan,1.425306797027588,-1.9244587421417236,1.2163038961589336,0.32853591442108154,0.29982998967170715,0.2791312038898468,0.30201756954193115,0.2816483676433563,1.4082418382167816,0.20456641912460327,6.439781188964844,0.4251129925251007
18,0,circle,,0.4,0.23184999078512192,,constant,nan,,0,0,0,0.6628245038453242,True,24.0,0.04290545485427105,0.018875163048505783,0.015389294363558292,0.018875163048505783,0.015389294363558292,9.600000000000001,170,1.729259513801524,9.600000000000001,11.417055130004883,11.417055130004883,1.189276576042175,0.4757106304168701,1.1892765760421753,True,20.128364462513456,0.4769388997242569,1.1923472493106422,0.4757106304168701,1.1892765760421753,1.0655980757077532,1.8170551300048814,0.03963474556803703,0.06749404072761535,1.729259513801524,False,False,nan,nan,nan,nan,nan,-1.495039939880371,-1.1447771787643433,1.3188973665237427,0.4145134389400482,0.5093249678611755,0.48278361558914185,0.4956502318382263,0.4854593873023987,1.2136484682559967,0.22139589488506317,6.608561038970947,0.3891053795814514
19,1,circle,,0.4,0.23184999078512192,,constant,nan,,0,0,0,0.6628245038453242,True,24.0,0.036154952520961764,0.01825578697025776,0.015046981163322926,0.01825578697025776,0.015046981163322926,9.600000000000001,170,1.8030464446928443,9.600000000000001,11.527976989746094,11.527976989746094,1.2008309364318845,0.4803323745727539,1.2008309364318848,True,20.083122264469797,0.4780133225093148,1.195033306273287,0.4803323745727539,1.2008309364318848,0.9424816810995029,1.9279769897460923,0.032335299998521805,0.05207413788884877,1.8030464446928443,False,False,nan,nan,nan,nan,nan,-1.4869282245635986,-1.247645616531372,1.4216382503509521,0.6417139172554016,0.48696643114089966,0.4870778024196625,0.4965869188308716,0.4889930188655853,1.2224825471639633,0.22508013248443604,6.100698947906494,0.3906666338443756
20,2,circle,,0.4,0.23184999078512192,,constant,nan,,0,0,0,0.6628245038453242,True,24.0,0.039494265128437116,0.016784770414233208,0.013474048115313053,0.016784770414233208,0.013474048115313053,9.600000000000001,170,1.7356808141517401,9.600000000000001,11.448426246643066,11.448426246643066,1.1925444006919859,0.47701776027679443,1.192544400691986,True,20.127241830065365,0.4769655018334335,1.1924137545835838,0.47701776027679443,1.192544400691986,0.9259374937755456,1.848426246643065,0.035783182829618454,0.057949166931211944,1.7356808141517401,False,False,nan,nan,nan,nan,nan,-1.4686431884765625,-1.1778361797332764,1.3934677839279175,0.42356953024864197,0.5004613399505615,0.4847249388694763,0.49495676159858704,0.4871046841144562,1.2177617102861404,0.2253834754228592,6.367255210876465,0.38578179478645325
