time_s,requested_height,achieved_height,requested_vx,achieved_vx,achieved_vy,achieved_wz,done
8.34,0.23,0.23702660202980042,0.4,0.5001502633094788,-0.009760990738868713,-0.3717019557952881,False
8.36,0.23,0.23485557734966278,0.4,0.5113890171051025,0.01703430712223053,-0.34084391593933105,False
8.38,0.23,0.23220442235469818,0.4,0.5195939540863037,0.015413060784339905,-0.2872786819934845,False
8.4,0.23,0.22976186871528625,0.4,0.5165891647338867,0.005263581871986389,-0.16792000830173492,False
8.42,0.23,0.22846195101737976,0.4,0.4962622821331024,0.0056067705154418945,-0.5912546515464783,False
8.44,0.23,0.2283390611410141,0.4,0.46895691752433777,0.017996668815612793,-0.5825151205062866,False
8.46,0.23,0.2287674844264984,0.4,0.45535799860954285,0.052946537733078,-0.38676172494888306,False
8.48,0.23,0.22985972464084625,0.4,0.49628740549087524,0.055757708847522736,-0.28429046273231506,False
8.5,0.23,0.2313232719898224,0.4,0.5224199295043945,0.0793248862028122,-0.13967594504356384,False
8.52,0.23,0.232747882604599,0.4,0.5417580008506775,0.09966948628425598,-0.09265480190515518,False
8.540000000000001,0.23,0.23385807871818542,0.4,0.5523287057876587,0.1007910817861557,-0.09142317622900009,False
8.56,0.23,0.23435606062412262,0.4,0.5550845265388489,0.08778543025255203,-0.0920681282877922,False
8.58,0.23,0.23413826525211334,0.4,0.5517675280570984,0.06716115027666092,-0.04924459010362625,False
8.6,0.23,0.23392640054225922,0.4,0.5200082659721375,0.05099348723888397,-0.05403660237789154,False
8.620000000000001,0.23,0.23402701318264008,0.4,0.47303035855293274,0.04432862997055054,0.11012373119592667,False
8.64,0.23,0.23455305397510529,0.4,0.44841641187667847,0.05690547823905945,0.20195308327674866,False
8.66,0.23,0.23508313298225403,0.4,0.40989869832992554,0.04916210472583771,0.4592564105987549,False
8.68,0.23,0.23546361923217773,0.4,0.36382442712783813,0.04255063086748123,0.5923656821250916,False
8.700000000000001,0.23,0.23599044978618622,0.4,0.33758825063705444,0.04077450558543205,0.6137083768844604,False
8.72,0.23,0.23643608391284943,0.4,0.3490133583545685,0.04240307956933975,0.5466933846473694,False
8.74,0.23,0.23664991557598114,0.4,0.3700014352798462,0.03697766736149788,0.372714638710022,False
8.76,0.23,0.23670077323913574,0.4,0.38846153020858765,0.02604328840970993,0.2608252763748169,False
8.78,0.23,0.23658910393714905,0.4,0.4039764404296875,0.01573137193918228,0.24195672571659088,False
8.8,0.23,0.2362348437309265,0.4,0.40519651770591736,0.023618489503860474,0.16337662935256958,False
8.82,0.23,0.2356691211462021,0.4,0.4107130765914917,0.028767190873622894,0.15623560547828674,False
8.84,0.23,0.23552779853343964,0.4,0.4015595614910126,0.027794145047664642,0.05760142579674721,False
8.86,0.23,0.2361040711402893,0.4,0.3786858916282654,0.012119568884372711,-0.1965702325105667,False
8.88,0.23,0.23720568418502808,0.4,0.36253878474235535,-0.005952209234237671,-0.555582582950592,False
8.9,0.23,0.23832935094833374,0.4,0.34924793243408203,-0.008225038647651672,-0.936107873916626,False
8.92,0.23,0.23909534513950348,0.4,0.3193005621433258,0.007595479488372803,-1.04950749874115,False
8.94,0.23,0.23937001824378967,0.4,0.3018157482147217,0.026579037308692932,-0.871711015701294,False
8.96,0.23,0.23940667510032654,0.4,0.3246350884437561,0.02677900344133377,-0.5004442930221558,False
8.98,0.23,0.23946522176265717,0.4,0.3420270085334778,0.04277440905570984,-0.3218947947025299,False
