scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,transition_direction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,active_steps,active_cross_track_mean_m,active_cross_track_rmse_m,active_cross_track_p95_m,active_cross_track_max_m,active_height_mae_m,active_height_bias_m,active_height_p95_m,pre_transition_cross_track_rmse_m,transition_cross_track_rmse_m,post_transition_cross_track_rmse_m,pre_transition_height_mae_m,transition_height_mae_m,post_transition_height_mae_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
20,0,rounded_waypoint,,0.45,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.2963390815913896,True,False,False,12.0,0.0632750404693448,0.039576735347509384,0.026078613474965096,0.1014772765338419,0.805,0.029898306354880333,0.022134577855467796,3.9999990463256836,100,0.11378949168992072,3.9999998405360766,3.999999761581421,3.999999761581421,0.9999999802613353,0.3333333134651184,0.740740696589152,True,8.94,0.4474272752277491,0.9942828338394425,0.3333333134651184,0.740740696589152,0.19596151727534655,-7.895465570229021e-08,0.06250284612178802,0.12453592270612716,435,0.038727652773534293,0.053326848355717785,0.12980145215988148,0.15656673908233643,0.0308111773140129,-0.03044133981068929,0.11827921569347359,0.08611129642256309,0.0654254240316965,0.023907879577225004,0.03553891678651174,0.0791338967049823,0.02267056774009358,0.11378873493177134,True,True,True,8.700000000000001,0.11472141124358408,0.04695320129394531,0.021627813577651978,0.00977009661334205,0.02865495514534272,0.8459476064412115,True,True,True,True,-3.4180548191070557,-1.0915651321411133,0.1749969720840454,0.10390021651983261,0.2090175598859787,0.3377186059951782,0.39662492275238037,0.34257930517196655,0.7612873448265923,0.180540531873703,8.296222686767578,0.3512217402458191
21,1,rounded_waypoint,,0.45,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.8866865497792265,True,False,False,12.0,0.07314775334367242,0.03989254683256149,0.02837127447128296,0.09406281486153602,0.7283333333333334,0.03137832507491112,0.024496210739016533,3.9875053465366364,100,0.04837188829413805,3.987507390033585,3.9875073432922363,3.9875073432922363,0.9999999882780535,0.33229227860768634,0.7384272857948585,True,8.96,0.44503430692339113,0.9889651264964248,0.33229227860768634,0.7384272857948585,0.17296342152156258,-4.6741348569412366e-08,0.07193350791931152,0.17318507581949222,434,0.04983222748984181,0.07678479053127146,0.19001007601618758,0.24580706655979156,0.033026608522586556,-0.03288020076839605,0.11393693014979338,0.10606057172542632,0.1450647911384445,0.017106000124839565,0.029212275356577153,0.07867306314016644,0.02478701182191363,0.04837184562802729,True,True,True,8.68,0.12253090742149264,0.02127463022340972,0.02186805009841919,0.009390252308016711,0.026801783474835195,0.8357567667620275,True,True,True,True,-1.2191880941390991,2.8738293647766113,0.21581190427671237,0.23497571051120758,0.20377081632614136,0.31689777970314026,0.3916124999523163,0.3255814015865326,0.7235142257478502,0.17810554802417755,8.130045890808105,0.347634881734848
22,0,rounded_waypoint,,0.45,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.2963390815913896,True,False,False,12.0,0.06498552168180897,0.03118201717734337,0.022331444546580315,0.0629709243774412,0.8,0.06279697269201279,0.03923135623335838,3.9999990463256836,100,0.025655212922982156,3.9999998405360766,3.9777982234954834,3.999999761581421,0.9944495955185794,0.3314831852912903,0.7366293006473117,True,8.92,0.44843047539642117,0.9965121675476025,0.3314831852912903,0.7366293006473117,0.09917812611696447,-0.022201617040593202,0.05898038297891617,0.12216131985187528,434,0.051534646027982994,0.06327967166391474,0.12604600787162779,0.14341071248054504,0.027598766738780634,-0.024443498799740445,0.07984326779842375,0.042922049116078005,0.12330496310112635,0.04980268203932038,0.03237373462567727,0.0567762766932619,0.018749970942735672,0.02565590019924814,True,True,True,8.68,0.1281460268735383,0.07214772701263428,0.014570087194442749,0.010829474716137877,0.023034294680957017,0.9202527579202631,True,True,True,True,-3.349104881286621,-0.9785236120223999,0.13669061660766604,0.2541755139827728,0.1704970747232437,0.31457269191741943,0.3946109414100647,0.32553598284721375,0.7234132952160305,0.243950754404068,6.9866156578063965,0.3899195194244385
23,1,rounded_waypoint,,0.45,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.8866865497792265,True,False,False,12.0,0.06867665290343566,0.030976103618741035,0.018331073224544525,0.05734152793884262,0.875,0.06199885532259941,0.03657938912510872,3.9979050755500793,100,0.14961811337610004,3.997907119047028,3.856182098388672,3.9979069232940674,0.964550196780925,0.32134850819905597,0.7141077959979022,False,nan,nan,nan,0.32134850819905597,0.7141077959979022,0.08880698305185565,-0.14172502065835602,0.04861971735954285,0.10004368089139459,433,0.037624091945798833,0.04447043164239015,0.08847734034061425,0.1120014637708664,0.021937270465954346,-0.017864670441001998,0.0687319457530975,0.035469319494666515,0.07731291257155319,0.039565160855830526,0.02342681554112121,0.06330907762050629,0.012698823177232975,0.14962004904065024,True,True,True,8.66,0.12636355213350767,0.018019731844766552,0.004599124193191528,0.01165209226870989,0.017075073677460986,0.9412175729298213,True,True,True,True,-1.2861900329589844,2.747798204421997,0.14333670934568207,0.04000693932175636,0.1924859881401062,0.3001652956008911,0.39692234992980957,0.31140798330307007,0.692017740673489,0.24463976919651031,8.247757911682129,0.4115743637084961
24,0,hard_waypoint,,0.35,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.34381008127235746,True,False,False,12.0,0.06327484197930504,0.04829203337430954,0.0291302427649498,0.15656161680817604,0.8066666666666666,0.03016585297882557,0.0225208830088377,3.993499755859375,100,0.04940975260560097,3.9935005208363075,3.9935004711151123,3.9935004711151123,0.9999999875494707,0.33279170592625934,0.9508334455035982,True,11.540000000000001,0.34605723750747897,0.9887349643070829,0.33279170592625934,0.9508334455035982,0.13991902743592835,-4.9721195161112064e-08,0.06213150545954704,0.1431321442127226,559,0.043146648763388244,0.06309787408084999,0.1474207103252412,0.20101884007453918,0.030328264163410515,-0.029967123086102748,0.15682121664285661,0.06655248316089434,0.13702367194400306,0.02135798100996121,0.019694521659758032,0.10176251238832872,0.019804016170856014,0.04940900462781109,True,True,True,11.18,0.12402863410693099,0.08307003974914551,0.01043267548084259,0.007200404368184976,0.02179049770140981,0.8957990351547372,True,True,True,True,-3.053832769393921,-1.576884388923645,0.062000274658203125,0.10378564149141312,0.27732130885124207,0.3291221857070923,0.36118561029434204,0.33518174290657043,0.9576621225902013,0.18515552580356598,7.461822032928467,0.3513040244579315
25,1,hard_waypoint,,0.35,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,1.0129532473420884,True,False,False,12.0,0.047493662654299225,0.033602818846702576,0.022958364337682724,0.08349888622760766,0.785,0.028818432241678238,0.02075764909386635,3.9891127347946167,100,0.054908112419893025,3.989113395002571,3.9891133308410645,3.9891133308410645,0.999999983915848,0.33242611090342206,0.9497888882954917,True,11.48,0.34748374520928316,0.992810700597952,0.33242611090342206,0.9497888882954917,0.1378387760249769,-6.41615063301515e-08,0.046038247644901276,0.10226417593657958,560,0.0324203373358744,0.04444089732621747,0.10613863803446281,0.1352684497833252,0.02325432959145733,-0.022190942123000112,0.08502009510993956,0.05822072194759543,0.0940030798929314,0.020429073132084818,0.017023891780545804,0.07085782289505005,0.021134903202571814,0.05490746054462881,True,True,True,11.200000000000001,0.11557271853814623,0.0009227991104125977,0.02133423089981079,0.006170838839515247,0.022642121699664185,0.8737465890963929,True,True,True,True,-2.5293595790863037,0.1987234354019165,0.18532991409301758,0.1794637143611908,0.3521142601966858,0.31180208921432495,0.36455193161964417,0.32846200466156006,0.9384628704616003,0.1909971386194229,7.066196918487549,0.3437308073043823
26,0,hard_waypoint,,0.35,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.34381008127235746,True,False,False,12.0,0.03413686332123131,0.0290706604719162,0.020367061719298363,0.07026028409600246,0.83,0.05389672517776489,0.03224072605371475,3.9999992847442627,100,0.03084115659891619,4.000000049721195,3.9974498748779297,4.0,0.9993624562971085,0.33312082290649414,0.9517737797328405,True,11.48,0.34843206008024347,0.9955201716578386,0.33312082290649414,0.9517737797328405,0.1940906775140081,-0.0025501748432654736,0.03222832456231117,0.0582280348986387,556,0.02463431117011845,0.030864834534742244,0.0560887586325407,0.07019057124853134,0.020934441642795534,-0.01796323570201723,0.07572271302342415,0.02213921088954957,0.01210026887934568,0.03527841111928503,0.0317360392731169,0.05738891155089972,0.01155716115481233,0.030841219840357145,True,True,True,11.120000000000001,0.1225574420710583,0.22019875049591064,0.012244641780853271,0.009712234687157817,0.018884849257270547,0.936765751380573,True,True,True,True,-3.06208872795105,-1.5227186679840088,0.18831562995910645,0.1064678281545639,0.27617013454437256,0.31954970955848694,0.35618478059768677,0.3277309834957123,0.936374238559178,0.24368423223495483,6.560244083404541,0.3643033504486084
27,1,hard_waypoint,,0.35,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,1.0129532473420884,True,False,False,12.0,0.04941379615271419,0.02904566191136837,0.02152617648243904,0.05989078059792513,0.8,0.05251210182905197,0.033014971762895584,3.999789923429489,100,0.2205319592059073,3.999790583637443,3.999790668487549,3.999790668487549,1.000000021213637,0.3333158890406291,0.9523311115446546,True,11.559999781744674,0.34600265217598314,0.9885790062170947,0.3333158890406291,0.9523311115446546,0.18461750869774082,8.485010560832507e-08,0.048155102878808975,0.0803499203175306,565,0.02618564302373453,0.034698221900344356,0.07327332049608229,0.08374811708927155,0.02234798824101423,-0.019756269679132816,0.061234188079833975,0.02419044456465208,0.018435335239994445,0.03963892094787643,0.02681594595215679,0.04822061210870743,0.017228484886591552,0.22053137067036166,True,True,True,11.3,0.1375793580178296,0.18625235557556152,0.01272571086883545,0.003963768463490558,0.020337498520418065,0.9449177023678794,True,True,True,True,-2.456480026245117,0.035140275955200195,0.01580977439880371,0.05217752233147621,0.44523024559020996,0.3199409544467926,0.36189934611320496,0.33518627285957336,0.9576750653130668,0.2383890300989151,6.8147687911987305,0.3644604980945587
28,0,hard_waypoint,,0.45,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.34381008127235746,True,False,False,12.0,0.058041121823954246,0.04789601266384125,0.030785618349909782,0.1300188049674034,0.7783333333333333,0.0312187597155571,0.023065868765115738,3.9999992847442627,100,0.08466774656883792,4.000000049721195,3.9342944622039795,4.0,0.9835736033248811,0.3278578718503316,0.7285730485562925,True,8.94,0.4474272986265319,0.9942828858367375,0.3278578718503316,0.7285730485562925,0.1150755418782019,-0.06570558751721567,0.05001068860292435,0.11819268614053713,434,0.03701778753999404,0.05255309712754302,0.1302858665585517,0.1557011753320694,0.03597026836762231,-0.035823450316481875,0.14321195557713504,0.0834044834295875,0.038572003637425266,0.02067750341806205,0.0514351949595765,0.0778194807077709,0.02020288322135987,0.08466834021300808,True,True,True,8.68,0.12115698895038522,0.1006237268447876,0.03948383033275604,0.010829498815805916,0.031717118941142715,0.8537342714358758,True,True,True,True,-3.0697710514068604,-1.4560611248016357,0.17370903491973877,0.09914389252662659,0.17167887091636658,0.3238811194896698,0.39863160252571106,0.3272286355495453,0.7271747456656562,0.1817091405391693,7.832682132720947,0.3614710867404938
29,1,hard_waypoint,,0.45,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,1.0129532473420884,True,False,False,12.0,0.07037710101458586,0.036513473838567734,0.02195868268609047,0.09413811713457101,0.8383333333333334,0.03063211590051651,0.01971510611474514,3.9999990463256836,100,0.12125227911772145,3.9999997065336377,3.999999761581421,3.999999761581421,1.000000013761947,0.3333333134651184,0.740740696589152,True,8.999999828260089,0.44444442031805365,0.9876542673734525,0.3333333134651184,0.740740696589152,0.15880340685152308,5.5047783220629753e-08,0.06952643394470215,0.14218832626938815,435,0.041447138188717265,0.06141138850714478,0.1510853499174118,0.19488345086574554,0.02621152942208038,-0.02473870111607957,0.11461353898048393,0.07398664043245756,0.14418247701855944,0.02624689929353323,0.025940155567124833,0.08395936008956698,0.01864147506378315,0.12125209402728182,True,True,True,8.700000000000001,0.11835845846981512,0.03189706802368164,0.03437840938568115,0.009770081210762893,0.023803203864358986,0.8677977708281086,True,True,True,True,-2.629490613937378,0.24322712421417236,0.15224850177764893,0.020168662071228027,0.11518537253141403,0.30822280049324036,0.3920619785785675,0.31526392698287964,0.7005865044063991,0.1837439239025116,8.203139305114746,0.34430262446403503
30,0,hard_waypoint,,0.45,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.34381008127235746,True,False,False,12.0,0.05392633666948192,0.028172636404633522,0.019217288121581078,0.06401442289352416,0.8816666666666667,0.05645852908492088,0.03316955268383026,3.9999992847442627,100,0.1610473724765614,4.000000049721195,3.84122633934021,4.0,0.9603065728981549,0.3201021949450175,0.7113382109889278,True,9.0,0.44444444996902166,0.9876543332644926,0.3201021949450175,0.7113382109889278,0.12809235572383637,-0.1587737103809852,0.041545916348695755,0.07669195868074893,433,0.03752922362166158,0.04389408376994981,0.07954835891723631,0.09400239586830139,0.0236707338181434,-0.02039525121037459,0.07310302853584286,0.029590132167617328,0.06501078589628943,0.042896663165378324,0.03002399607346608,0.0508536325087623,0.013963799820587097,0.1610481266495415,True,True,True,8.66,0.12134879471022683,0.14249467849731445,0.007741987705230713,0.011893770175657625,0.01924447487829498,0.9481702483787686,True,True,True,True,-3.022836923599243,-1.371459722518921,0.15029668807983398,0.2695586681365967,0.20178623497486115,0.31016385555267334,0.38994231820106506,0.31317389011383057,0.6959419780307345,0.2487141638994217,6.570815086364746,0.3874732255935669
31,1,hard_waypoint,,0.45,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,1.0129532473420884,True,False,False,12.0,0.06539393121128773,0.029430517926812172,0.02131330966949463,0.05898360237479209,0.7916666666666666,0.05874139070510864,0.03795718401670456,3.9999990463256836,100,0.0967930797079858,3.9999997065336377,3.90903377532959,3.999999761581421,0.9772585155305229,0.32575281461079914,0.7238951435795536,True,9.019999832051546,0.4434589557662842,0.9854643461472982,0.32575281461079914,0.7238951435795536,0.061651143135333014,-0.09096593120404783,0.06245879828929901,0.13059047684073447,439,0.04386447737436818,0.05924251481942476,0.13159674555063247,0.15354369580745697,0.026036579985010324,-0.021683412932860822,0.07441982626914968,0.01890271153376448,0.03783141851625016,0.07610068913946136,0.024514853003177236,0.05360142417528011,0.02081552227256728,0.09679370016589454,True,True,True,8.78,0.14405383677899916,0.1541914939880371,0.006916403770446777,0.005580832179229833,0.021506488478475284,0.9461911754969033,True,True,True,True,-2.5196168422698975,0.34561437368392944,0.15164339542388916,0.10668434947729111,0.14230775833129883,0.30368614196777344,0.38607898354530334,0.30813154578208923,0.6847367684046427,0.24273943901062012,7.719724655151367,0.40426531434059143
